doc_type	doc_id	num	date_str	description	url_metadata	lang	url_pdf	grade_id	book_id	book_name	chapter_name
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-7	4-ta-486-grade-4-ta-7	2025-01-01	(Grade 4/ta)  கணிதம் - 7 அரை, கால்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 7.pdf	4	486	 கணிதம்	7 அரை, கால்
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-6	4-ta-486-grade-4-ta-6	2025-01-01	(Grade 4/ta)  கணிதம் - 6 நீளத்தை அளத்தல்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 6.pdf	4	486	 கணிதம்	6 நீளத்தை அளத்தல்
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-5	4-ta-486-grade-4-ta-5	2025-01-01	(Grade 4/ta)  கணிதம் - 5 பெருக்கல்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 5.pdf	4	486	 கணிதம்	5 பெருக்கல்
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-4	4-ta-486-grade-4-ta-4	2025-01-01	(Grade 4/ta)  கணிதம் - 4 எண் கோலங்கள்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 4.pdf	4	486	 கணிதம்	4 எண் கோலங்கள்
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-36-4	4-ta-486-grade-4-ta-36-4	2025-01-01	(Grade 4/ta)  கணிதம் - 36 மீட்டற் பயிற்சி – 4	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 36.pdf	4	486	 கணிதம்	36 மீட்டற் பயிற்சி – 4
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-35-3	4-ta-486-grade-4-ta-35-3	2025-01-01	(Grade 4/ta)  கணிதம் - 35 மீட்டற் பயிற்சி – 3	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 35.pdf	4	486	 கணிதம்	35 மீட்டற் பயிற்சி – 3
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-34-3	4-ta-486-grade-4-ta-34-3	2025-01-01	(Grade 4/ta)  கணிதம் - 34 வகுத்தல் - 3	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 34.pdf	4	486	 கணிதம்	34 வகுத்தல் - 3
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-33	4-ta-486-grade-4-ta-33	2025-01-01	(Grade 4/ta)  கணிதம் - 33 சமச்சீர் கோலங்கள்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 33.pdf	4	486	 கணிதம்	33 சமச்சீர் கோலங்கள்
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-32-3	4-ta-486-grade-4-ta-32-3	2025-01-01	(Grade 4/ta)  கணிதம் - 32 பெருக்கல் - 3	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 32.pdf	4	486	 கணிதம்	32 பெருக்கல் - 3
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-31	4-ta-486-grade-4-ta-31	2025-01-01	(Grade 4/ta)  கணிதம் - 31 லீற்றரும் மில்லிலீற்றரும்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 31.pdf	4	486	 கணிதம்	31 லீற்றரும் மில்லிலீற்றரும்
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-30	4-ta-486-grade-4-ta-30	2025-01-01	(Grade 4/ta)  கணிதம் - 30 கிலோகிராமும் கிராமும்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 30.pdf	4	486	 கணிதம்	30 கிலோகிராமும் கிராமும்
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-3	4-ta-486-grade-4-ta-3	2025-01-01	(Grade 4/ta)  கணிதம் - 3 மூவிலக்க எண்களைக் கழித்தல்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 3.pdf	4	486	 கணிதம்	3 மூவிலக்க எண்களைக் கழித்தல்
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-29	4-ta-486-grade-4-ta-29	2025-01-01	(Grade 4/ta)  கணிதம் - 29 மீற்றரும் சென்ரிமீற்றரும்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 29.pdf	4	486	 கணிதம்	29 மீற்றரும் சென்ரிமீற்றரும்
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-28	4-ta-486-grade-4-ta-28	2025-01-01	(Grade 4/ta)  கணிதம் - 28 தசம எண்கள்   உரோம இலக்கங்கள்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 28.pdf	4	486	 கணிதம்	28 தசம எண்கள்   உரோம இலக்கங்கள்
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-27-2	4-ta-486-grade-4-ta-27-2	2025-01-01	(Grade 4/ta)  கணிதம் - 27 பணம் - 2	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 27.pdf	4	486	 கணிதம்	27 பணம் - 2
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-26	4-ta-486-grade-4-ta-26	2025-01-01	(Grade 4/ta)  கணிதம் - 26 அட்டவணைகளும் வரைபுகளும்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 26.pdf	4	486	 கணிதம்	26 அட்டவணைகளும் வரைபுகளும்
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-25-2	4-ta-486-grade-4-ta-25-2	2025-01-01	(Grade 4/ta)  கணிதம் - 25 மீட்டற் பயிற்சி – 2	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 25.pdf	4	486	 கணிதம்	25 மீட்டற் பயிற்சி – 2
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-24-2	4-ta-486-grade-4-ta-24-2	2025-01-01	(Grade 4/ta)  கணிதம் - 24 வகுத்தல் - 2	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 24.pdf	4	486	 கணிதம்	24 வகுத்தல் - 2
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-23	4-ta-486-grade-4-ta-23	2025-01-01	(Grade 4/ta)  கணிதம் - 23 பரப்பளவு	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 23.pdf	4	486	 கணிதம்	23 பரப்பளவு
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-22	4-ta-486-grade-4-ta-22	2025-01-01	(Grade 4/ta)  கணிதம் - 22 எண்களைக் கழித்தல்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 22.pdf	4	486	 கணிதம்	22 எண்களைக் கழித்தல்
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-21	4-ta-486-grade-4-ta-21	2025-01-01	(Grade 4/ta)  கணிதம் - 21 எண்களைக் கூட்டல்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 21.pdf	4	486	 கணிதம்	21 எண்களைக் கூட்டல்
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-20-1	4-ta-486-grade-4-ta-20-1	2025-01-01	(Grade 4/ta)  கணிதம் - 20 பணம் - 1	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 20.pdf	4	486	 கணிதம்	20 பணம் - 1
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-2	4-ta-486-grade-4-ta-2	2025-01-01	(Grade 4/ta)  கணிதம் - 2 மூவிலக்க எண்களைக் கூட்டல்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 2.pdf	4	486	 கணிதம்	2 மூவிலக்க எண்களைக் கூட்டல்
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-19	4-ta-486-grade-4-ta-19	2025-01-01	(Grade 4/ta)  கணிதம் - 19 நேரம்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 19.pdf	4	486	 கணிதம்	19 நேரம்
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-18	4-ta-486-grade-4-ta-18	2025-01-01	(Grade 4/ta)  கணிதம் - 18 கோணங்களும் திசைகளும்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 18.pdf	4	486	 கணிதம்	18 கோணங்களும் திசைகளும்
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-17-2	4-ta-486-grade-4-ta-17-2	2025-01-01	(Grade 4/ta)  கணிதம் - 17 பெருக்கல் - 2	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 17.pdf	4	486	 கணிதம்	17 பெருக்கல் - 2
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-16-2	4-ta-486-grade-4-ta-16-2	2025-01-01	(Grade 4/ta)  கணிதம் - 16 எண் விளக்கம் - 2	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 16.pdf	4	486	 கணிதம்	16 எண் விளக்கம் - 2
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-15	4-ta-486-grade-4-ta-15	2025-01-01	(Grade 4/ta)  கணிதம் - 15 தசமம்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 15.pdf	4	486	 கணிதம்	15 தசமம்
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-14	4-ta-486-grade-4-ta-14	2025-01-01	(Grade 4/ta)  கணிதம் - 14 சமவலுப் பின்னங்கள்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 14.pdf	4	486	 கணிதம்	14 சமவலுப் பின்னங்கள்
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-13	4-ta-486-grade-4-ta-13	2025-01-01	(Grade 4/ta)  கணிதம் - 13 கொள்ளளவும் கனவளவும்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 13.pdf	4	486	 கணிதம்	13 கொள்ளளவும் கனவளவும்
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-12-1	4-ta-486-grade-4-ta-12-1	2025-01-01	(Grade 4/ta)  கணிதம் - 12 மீட்டற் பயிற்சி – 1	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 12.pdf	4	486	 கணிதம்	12 மீட்டற் பயிற்சி – 1
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-11	4-ta-486-grade-4-ta-11	2025-01-01	(Grade 4/ta)  கணிதம் - 11 வகுத்தல்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 11.pdf	4	486	 கணிதம்	11 வகுத்தல்
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-10	4-ta-486-grade-4-ta-10	2025-01-01	(Grade 4/ta)  கணிதம் - 10 நிறையை அளத்தல்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 10.pdf	4	486	 கணிதம்	10 நிறையை அளத்தல்
lk_edupub	2025-01-01-4-ta-486-grade-4-ta-1-1	4-ta-486-grade-4-ta-1-1	2025-01-01	(Grade 4/ta)  கணிதம் - 1 எண் விளக்கம் - 1	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/maths G-4 T/Chap 1.pdf	4	486	 கணிதம்	1 எண் விளக்கம் - 1
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-9	4-ta-470-grade-4-ta-9	2025-01-01	(Grade 4/ta) இஸ்லாம் - 9. அல் யவ்முல் ஆகிர்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 9.pdf	4	470	இஸ்லாம்	9. அல் யவ்முல் ஆகிர்
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-8	4-ta-470-grade-4-ta-8	2025-01-01	(Grade 4/ta) இஸ்லாம் - 8. அல்லாஹ்வின் ரஸூல்மார்கள்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 8.pdf	4	470	இஸ்லாம்	8. அல்லாஹ்வின் ரஸூல்மார்கள்
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-7	4-ta-470-grade-4-ta-7	2025-01-01	(Grade 4/ta) இஸ்லாம் - 7. அல்லாஹ்வின் வேதங்கள்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 7.pdf	4	470	இஸ்லாம்	7. அல்லாஹ்வின் வேதங்கள்
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-6	4-ta-470-grade-4-ta-6	2025-01-01	(Grade 4/ta) இஸ்லாம் - 6. அல்லாஹ்வின் மலக்குகள்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 6.pdf	4	470	இஸ்லாம்	6. அல்லாஹ்வின் மலக்குகள்
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-5	4-ta-470-grade-4-ta-5	2025-01-01	(Grade 4/ta) இஸ்லாம் - 5. அல்லாஹ்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 5.pdf	4	470	இஸ்லாம்	5. அல்லாஹ்
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-4	4-ta-470-grade-4-ta-4	2025-01-01	(Grade 4/ta) இஸ்லாம் - 4. மூத்தோரைக் கண்ணியப்படுத்துவோம்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 4.pdf	4	470	இஸ்லாம்	4. மூத்தோரைக் கண்ணியப்படுத்துவோம்
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-3	4-ta-470-grade-4-ta-3	2025-01-01	(Grade 4/ta) இஸ்லாம் - 3. வீதி ஒழுங்கு	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 3.pdf	4	470	இஸ்லாம்	3. வீதி ஒழுங்கு
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-24	4-ta-470-grade-4-ta-24	2025-01-01	(Grade 4/ta) இஸ்லாம் - 24. ஏழை மாணவன்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 24.pdf	4	470	இஸ்லாம்	24. ஏழை மாணவன்
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-23	4-ta-470-grade-4-ta-23	2025-01-01	(Grade 4/ta) இஸ்லாம் - 23. நபி ஸல்லல்லாஹூ அலைஹி வஸல்லம் அவர்களின் இறுதிக் காலம்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 23.pdf	4	470	இஸ்லாம்	23. நபி ஸல்லல்லாஹூ அலைஹி வஸல்லம் அவர்களின் இறுதிக் காலம்
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-22	4-ta-470-grade-4-ta-22	2025-01-01	(Grade 4/ta) இஸ்லாம் - 22. மஸ்ஜிதுந் நபவி	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 22.pdf	4	470	இஸ்லாம்	22. மஸ்ஜிதுந் நபவி
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-21	4-ta-470-grade-4-ta-21	2025-01-01	(Grade 4/ta) இஸ்லாம் - 21. ஹிஜ்ரத்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 21.pdf	4	470	இஸ்லாம்	21. ஹிஜ்ரத்
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-20	4-ta-470-grade-4-ta-20	2025-01-01	(Grade 4/ta) இஸ்லாம் - 20. அல் மிஃறாஜ்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 20.pdf	4	470	இஸ்லாம்	20. அல் மிஃறாஜ்
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-2	4-ta-470-grade-4-ta-2	2025-01-01	(Grade 4/ta) இஸ்லாம் - 2. நித்திரையின் ஒழுங்குகள்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 2.pdf	4	470	இஸ்லாம்	2. நித்திரையின் ஒழுங்குகள்
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-19	4-ta-470-grade-4-ta-19	2025-01-01	(Grade 4/ta) இஸ்லாம் - 19. அல்லாஹ்வின் தூதர்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 19.pdf	4	470	இஸ்லாம்	19. அல்லாஹ்வின் தூதர்
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-18	4-ta-470-grade-4-ta-18	2025-01-01	(Grade 4/ta) இஸ்லாம் - 18. ஸூரதுல் இஹ்லாஸ்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 18.pdf	4	470	இஸ்லாம்	18. ஸூரதுல் இஹ்லாஸ்
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-17	4-ta-470-grade-4-ta-17	2025-01-01	(Grade 4/ta) இஸ்லாம் - 17. ஸூரதுல் பலக்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 17.pdf	4	470	இஸ்லாம்	17. ஸூரதுல் பலக்
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-16	4-ta-470-grade-4-ta-16	2025-01-01	(Grade 4/ta) இஸ்லாம் - 16. ஸூரதுன்னாஸ்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 16.pdf	4	470	இஸ்லாம்	16. ஸூரதுன்னாஸ்
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-15	4-ta-470-grade-4-ta-15	2025-01-01	(Grade 4/ta) இஸ்லாம் - 15. அல்குர்ஆன் ஓதுவதன் சிறப்பு	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 15.pdf	4	470	இஸ்லாம்	15. அல்குர்ஆன் ஓதுவதன் சிறப்பு
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-14	4-ta-470-grade-4-ta-14	2025-01-01	(Grade 4/ta) இஸ்லாம் - 14. அல் அதான்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 14.pdf	4	470	இஸ்லாம்	14. அல் அதான்
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-13	4-ta-470-grade-4-ta-13	2025-01-01	(Grade 4/ta) இஸ்லாம் - 13. தொழுகையின் ஷர்த்துக்கள்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 13.pdf	4	470	இஸ்லாம்	13. தொழுகையின் ஷர்த்துக்கள்
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-12	4-ta-470-grade-4-ta-12	2025-01-01	(Grade 4/ta) இஸ்லாம் - 12. வுழூ	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 12.pdf	4	470	இஸ்லாம்	12. வுழூ
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-11	4-ta-470-grade-4-ta-11	2025-01-01	(Grade 4/ta) இஸ்லாம் - 11. கலிமதுத் தவ்ஹீத்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 11.pdf	4	470	இஸ்லாம்	11. கலிமதுத் தவ்ஹீத்
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-10	4-ta-470-grade-4-ta-10	2025-01-01	(Grade 4/ta) இஸ்லாம் - 10. அல்லாஹ்வின் நியதி	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 10.pdf	4	470	இஸ்லாம்	10. அல்லாஹ்வின் நியதி
lk_edupub	2025-01-01-4-ta-470-grade-4-ta-1	4-ta-470-grade-4-ta-1	2025-01-01	(Grade 4/ta) இஸ்லாம் - 1. நாம் கற்போம்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/islam G-4 T/chap 1.pdf	4	470	இஸ்லாம்	1. நாம் கற்போம்
lk_edupub	2025-01-01-4-ta-468-grade-4-ta-25	4-ta-468-grade-4-ta-25	2025-01-01	(Grade 4/ta) தமிழ் - 25 மூதுரை	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/tamil G-4/chp 25.pdf	4	468	தமிழ்	25 மூதுரை
lk_edupub	2025-01-01-4-ta-468-grade-4-ta-24	4-ta-468-grade-4-ta-24	2025-01-01	(Grade 4/ta) தமிழ் - 24 விடுகதைகள்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/tamil G-4/chp 24.pdf	4	468	தமிழ்	24 விடுகதைகள்
lk_edupub	2025-01-01-4-ta-468-grade-4-ta-23	4-ta-468-grade-4-ta-23	2025-01-01	(Grade 4/ta) தமிழ் - 23.செய்து பார்ப்போம்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/tamil G-4/chp 23.pdf	4	468	தமிழ்	23.செய்து பார்ப்போம்
lk_edupub	2025-01-01-4-ta-468-grade-4-ta-22	4-ta-468-grade-4-ta-22	2025-01-01	(Grade 4/ta) தமிழ் - 22 பழமொழிகள்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/tamil G-4/chp 22.pdf	4	468	தமிழ்	22 பழமொழிகள்
lk_edupub	2025-01-01-4-ta-468-grade-4-ta-21	4-ta-468-grade-4-ta-21	2025-01-01	(Grade 4/ta) தமிழ் - 21 திறமையின் சிறப்பு	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/tamil G-4/chp 21.pdf	4	468	தமிழ்	21 திறமையின் சிறப்பு
lk_edupub	2025-01-01-4-ta-468-grade-4-ta-20	4-ta-468-grade-4-ta-20	2025-01-01	(Grade 4/ta) தமிழ் - 20 மின்குமிழ்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/tamil G-4/Chap 20.pdf	4	468	தமிழ்	20 மின்குமிழ்
lk_edupub	2025-01-01-4-ta-468-grade-4-ta-19	4-ta-468-grade-4-ta-19	2025-01-01	(Grade 4/ta) தமிழ் - 19 கணனி	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/tamil G-4/Chap 19.pdf	4	468	தமிழ்	19 கணனி
lk_edupub	2025-01-01-4-ta-468-grade-4-ta-18	4-ta-468-grade-4-ta-18	2025-01-01	(Grade 4/ta) தமிழ் - 18 புகழ் பெற்ற ஓவியம்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/tamil G-4/Chap 18.pdf	4	468	தமிழ்	18 புகழ் பெற்ற ஓவியம்
lk_edupub	2025-01-01-4-ta-468-grade-4-ta-17	4-ta-468-grade-4-ta-17	2025-01-01	(Grade 4/ta) தமிழ் - 17 கடிதம்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/tamil G-4/Chap 17.pdf	4	468	தமிழ்	17 கடிதம்
lk_edupub	2025-01-01-4-ta-468-grade-4-ta-16	4-ta-468-grade-4-ta-16	2025-01-01	(Grade 4/ta) தமிழ் - 16 ஒலிம்பிக் விளையாட்டு	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/tamil G-4/Chap 16.pdf	4	468	தமிழ்	16 ஒலிம்பிக் விளையாட்டு
lk_edupub	2025-01-01-4-ta-468-grade-4-ta-15	4-ta-468-grade-4-ta-15	2025-01-01	(Grade 4/ta) தமிழ் - 15 தேயிலை	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/tamil G-4/Chap 15.pdf	4	468	தமிழ்	15 தேயிலை
lk_edupub	2025-01-01-4-ta-468-grade-4-ta-14	4-ta-468-grade-4-ta-14	2025-01-01	(Grade 4/ta) தமிழ் - 14 எண்ணங்கள் பலவிதம்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/tamil G-4/Chap 14.pdf	4	468	தமிழ்	14 எண்ணங்கள் பலவிதம்
lk_edupub	2025-01-01-4-ta-468-grade-4-ta-13	4-ta-468-grade-4-ta-13	2025-01-01	(Grade 4/ta) தமிழ் - 13 மயில்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/tamil G-4/Chap 13.pdf	4	468	தமிழ்	13 மயில்
lk_edupub	2025-01-01-4-ta-468-grade-4-ta-12	4-ta-468-grade-4-ta-12	2025-01-01	(Grade 4/ta) தமிழ் - 12 தவறு செய்ய மாட்டோம்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/4/tamil G-4/Chap 12.pdf	4	468	தமிழ்	12 தவறு செய்ய மாட்டோம்
